,RMSE,MAE,R2
LinearRegression,1748.0736063831332,1463.0,0.9868681525374813
Ridge,2011.105230961324,1703.25,0.9826189507776544
Lasso,4266.018518478325,3681.5,0.9217918755550183
Elastic Net,3913.8217895044736,3385.1666666666665,0.9341723287193755
SupportVectorRegression,1906.1945292475618,1451.9166666666667,0.9843850414470979
DecisionTree,1900.9674729814114,1843.6666666666667,0.9844705609032856
RandomForest,1843.8130554189418,1604.0833333333333,0.9853903379587216
GradientBoost,1582.3369057610118,1396.5833333333333,0.9892401971666307
CatBoost,1926.3508031162617,1644.75,0.9840530675403754
XGBoost,2130.65766450956,1806.75,0.9804910564731238
LSTM,2277.5826549216604,1847.5833333333333,0.9777077096108179
ARIMA,1555.737628548798,1321.0686430857788,0.9788097961353547
